DepRate,D1,D2,D3,D4,D5,D6,D7,D8,KerFeed,KerTemp,WaterLev,BrineLev,WaterpH,WCBootLev,ECPdP,ECPLev,ReactorIP,ReactordP,ReactorCauLev,ClaydP,ClayOP,KerFeed,KerTemp,WaterLev,BrineLev,WaterpH,WCBootLev,ECPdP,ECPLev,ReactorIP,ReactordP,ReactorCauLev,ClaydP,ClayOP
8.6423,0,0,0,0,0,0,1,0,6.27,33.53,49.5793,36.8613,11.30000019,48.24,25.02,79.98,748.06,19.69,74.83,51.61,650,-0.626889396,-0.473057081,0.528821594,-0.39549879,-0.539021053,0.188532189,1.359053248,0.089856626,-0.054021529,-0.030401604,1.533395366,-0.079478691,-0.275148186
8.8819,0,0,0,0,0,0,1,0,6.45,33.56,47.2971,36.8966,11.10000038,47.86,24.98,79.98,756.3,19.97,77.44,52.87,650.07,-0.512637318,-0.463646528,0.335612763,-0.391239266,-0.822894085,0.154340532,1.346493377,0.089856626,0.043979559,-0.00742067,1.73280951,-0.023940656,-0.274014626
9.4286,0,0,0,0,0,0,1,0,6.84,33.98,48.3564,37.5589,10,49.65,24.99,74.04,764.55,19.96,79.97,52.99,650.02,-0.265091149,-0.331898786,0.42529207,-0.311321907,-2.384197783,0.315401229,1.349633345,-0.7900665,0.142099582,-0.008241417,1.926111343,-0.018651319,-0.274824312
9.914,0,0,0,0,0,0,1,0,7.19,34.71,51.5548,37.2824,11.39999962,49.24,25,79.28,775.17,18.94,87.81,53.14,650,-0.042934331,-0.102908662,0.696065503,-0.344686168,-0.397085211,0.278510231,1.352773312,-0.013838019,0.26840681,-0.091957677,2.525117814,-0.012039648,-0.275148186
10.1448,0,0,0,0,0,0,1,0,7.36,37.14,48.9647,36.668,11.5,45.12,25,74.12,780.91,19.83,55.65,56.99,650.01,0.06497041,0.659346133,0.476790156,-0.418823606,-0.255148021,-0.092199305,1.352773312,-0.778215684,0.336674559,-0.018911137,0.067968821,0.157659903,-0.274986249
9.4766,0,0,0,0,0,0,1,0,6.88,34.55,56.9396,37.0651,12.30000019,47.43,24.97,79.29,759.41,19.26,49.16,56.19,649.97,-0.239701798,-0.153098279,1.151937432,-0.370906977,0.880345455,0.115649974,1.343353409,-0.012356667,0.080967834,-0.065693752,-0.427892403,0.122397659,-0.275633998
8.6128,0,0,0,0,0,0,1,0,6.25,33.01,54.6648,36.9908,11.60000038,49.36,25.01,79.97,731.86,17.54,51.14,50.71,649.92,-0.639584072,-0.636173334,0.959355077,-0.379872491,-0.113210831,0.289307597,1.35591328,0.088375274,-0.246693573,-0.206862348,-0.276612708,-0.119148716,-0.276443684
7.9839,0,0,0,0,0,0,1,0,5.79,31.12,55.765,37.0432,11.5,50.24,25.07,79.98,714.42,16.23,39.56,47.18,649.99,-0.931561604,-1.229038175,1.052496939,-0.373549572,-0.255148021,0.368488274,1.374753087,0.089856626,-0.454113353,-0.314380289,-1.161369714,-0.274743369,-0.275310124
8.204,0,0,0,0,0,0,1,0,5.95,29.94,56.0878,37.1883,11.39999962,49.09,25.03,79.97,725.66,16.84,37.8,49.83,650.02,-0.830004202,-1.599186594,1.079824873,-0.356040876,-0.397085211,0.265013525,1.362193216,0.088375274,-0.320432256,-0.264314683,-1.295840555,-0.157937185,-0.274824312
8.6491,0,0,0,0,0,0,1,0,6.28,33.62,57.3305,37.0387,11.30000019,47.61,24.99,73.38,741.72,17.49,40.12,51.93,650.06,-0.620542059,-0.444825422,1.185030646,-0.37409257,-0.539021053,0.131846021,1.349633345,-0.887835736,-0.12942528,-0.210966086,-1.118583538,-0.065373793,-0.274176563
8.9448,0,0,0,0,0,0,1,0,6.49,34.18,57.3147,37.4725,11.39999962,47.39,25.02,68.53,753,17.47,45.11,53.31,650.04,-0.487247968,-0.269161766,1.183693033,-0.321747484,-0.397085211,0.112050852,1.359053248,-1.606291487,0.004731551,-0.212607581,-0.737328144,-0.004546421,-0.274500438
8.9144,0,0,0,0,0,0,1,0,6.47,33.15,56.4909,37.4978,11.39999962,48.75,24.99,77.8,753.77,17.22,49.15,53.96,650,-0.499942643,-0.59225742,1.113950926,-0.318694624,-0.397085211,0.23442099,1.349633345,-0.233078124,0.013889419,-0.233126272,-0.428656442,0.024104152,-0.275148186
9.6764,0,0,0,0,0,0,1,0,7.02,33.91,48.7142,36.5887,11.30000019,49.41,24.99,79.98,769.38,16.89,51.24,53.16,650.04,-0.150839071,-0.353856743,0.45558307,-0.428392452,-0.539021053,0.293806499,1.349633345,0.089856626,0.199544395,-0.260210945,-0.268972319,-0.011158092,-0.274500438
10.9828,0,0,0,0,0,0,1,0,7.97,32.77,44.1635,36.7858,11.5,49.95,25,80,786.34,17.99,55.18,63.03,622.87,0.452158008,-0.711457758,0.070325235,-0.404609104,-0.255148021,0.342394642,1.352773312,0.09281933,0.401255373,-0.169928704,0.032058994,0.423889849,-0.714483713
11.2436,0,0,0,0,0,0,1,0,8.16,34.81,45.5558,37.1589,11.69999981,44.68,25,79.99,768.08,19.46,57.26,66.02,599.98,0.572757423,-0.071540152,0.188195999,-0.359588469,0.028725011,-0.131789644,1.352773312,0.091337978,0.184083058,-0.0492788,0.190979078,0.555682487,-1.085157881
10.6164,0,0,0,0,0,0,1,0,7.7,35.63,54.1476,36.5584,11.69999981,47.73,25,80,772.52,18.41,60.86,64.28,627.87,0.280779891,0.18568163,0.915569428,-0.432048644,0.028725011,0.142643387,1.352773312,0.09281933,0.23688947,-0.135457302,0.46603307,0.478987106,-0.633515131
10.4179,0,0,0,0,0,0,1,0,7.56,35.16,55.1909,36.8203,11.69999981,56.17,25,80,765.09,18.24,63.24,62.71,629.98,0.191917163,0.038249633,1.003894191,-0.400446113,0.028725011,0.902058069,1.352773312,0.09281933,0.148521983,-0.149410012,0.64787432,0.409784951,-0.599346389
10.4605,0,0,0,0,0,0,1,0,7.59,34.99,56.9915,36.9882,11.80000019,67.85,25,79.99,776.94,18.02,69.16,63.62,642.3,0.210959176,-0.015076834,1.156331235,-0.380186224,0.170662201,1.95300161,1.352773312,0.091337978,0.289458015,-0.167466461,1.100185329,0.449895754,-0.399839803
10.3009,0,0,0,0,0,0,1,0,7.48,33.38,57.8326,36.8213,11.80000019,68.05,25.01,80,776.63,17.72,72.95,63.42,649.93,0.141138462,-0.520109847,1.227537943,-0.400325447,0.170662201,1.970997219,1.35591328,0.09281933,0.285771081,-0.19208889,1.389756059,0.441080193,-0.276281747
10.6147,0,0,0,0,0,0,1,0,7.7,33.58,56.6015,37.0938,11.80000019,56.28,25,79.99,784.19,17.84,61.07,63.98,650.09,0.280779891,-0.457372826,1.123314215,-0.367443852,0.170662201,0.911955654,1.352773312,0.091337978,0.375684701,-0.182239918,0.482077886,0.465763764,-0.273690752
11.0359,0,0,0,0,0,0,1,0,8.01,36.76,56.8895,36.3062,11.80000019,45.27,25,80,791.94,18.19,43.71,64.68,650.03,0.477547358,0.540145794,1.147696015,-0.462480711,0.170662201,-0.078702599,1.352773312,0.09281933,0.467858055,-0.153513751,-0.844293585,0.496618228,-0.274662375
11.3466,0,0,0,0,0,0,1,0,8.23,38.24,58.1462,35.4193,11.80000019,74.17,25,80,797.64,18.36,51.12,66.11,650.01,0.617188787,1.004399744,1.254087014,-0.569499745,0.170662201,2.521662841,1.352773312,0.09281933,0.53565007,-0.139561041,-0.278140785,0.55964949,-0.274986249
11.3919,0,0,0,0,0,0,1,0,8.27,38.72,62.736,35.4171,11.80000019,41.52,25,79.99,796.58,18.21,57.84,65.9,649.94,0.642578138,1.154968592,1.642655017,-0.569765211,0.170662201,-0.41612026,1.352773312,0.091337978,0.523043134,-0.151872255,0.235293333,0.550393151,-0.276119809
8.1353,0,0,0,0,0,0,1,0,5.9,36.5,62.2709,34.7977,10.89999962,57.22,25.02,76.7,701.34,13.75,64.56,45.35,649.63,-0.86174089,0.458587668,1.603280103,-0.644505981,-1.106768465,0.996535014,1.359053248,-0.396026851,-0.609678188,-0.517925706,0.74872745,-0.355405753,-0.281139861
8.5767,0,0,0,0,0,0,1,0,6.22,36.05,59.8634,35.6717,11.69999981,69.1,24.99,68.73,714.5,14.28,65.25,47.13,650.14,-0.658626085,0.317429373,1.399463495,-0.539043544,0.028725011,2.065474164,1.349633345,-1.576664446,-0.453161886,-0.474426081,0.801446132,-0.27694726,-0.272881066
9.3772,0,0,0,0,0,0,1,0,6.81,36.62,59.9566,34.7188,11.69999981,42.43,24.99,63.43,739.4,15.08,72.26,53.85,650,-0.284133162,0.49622988,1.407353717,-0.65402656,0.028725011,-0.334240241,1.349633345,-2.361781039,-0.157017819,-0.408766269,1.337037377,0.019255594,-0.275148186
8.8266,0,0,0,0,0,0,1,0,6.41,35.71,56.7308,33.9362,11.5,55.46,24.99,65.47,727.58,14.76,75.58,53.9,649.97,-0.538026669,0.210776439,1.134260627,-0.748460088,-0.255148021,0.838173658,1.349633345,-2.059585219,-0.297597051,-0.435030194,1.590698281,0.021459484,-0.275633998
8.4481,0,0,0,0,0,0,1,0,6.13,35.96,53.9399,34.1352,11.5,44.57,25,79.16,718.96,13.88,80.68,52.67,649.94,-0.715752124,0.289197714,0.897985748,-0.724447474,-0.255148021,-0.141687229,1.352773312,-0.031614244,-0.400117607,-0.507255987,1.980358102,-0.032756217,-0.276119809
8.6648,0,0,0,0,0,0,1,0,6.29,36.11,51.5644,35.4911,11.60000038,47.87,24.97,80,724.33,13.89,83.84,52.06,650.1,-0.614194721,0.336250479,0.696878229,-0.560835897,-0.113210831,0.155240313,1.343353409,0.09281933,-0.336250393,-0.506435239,2.221794384,-0.059643678,-0.273528815
10.4487,0,0,0,0,0,0,1,0,7.58,36.9,54.2766,35.2228,11.60000038,48.95,24.99,80,772.63,15.74,87.61,58.7,650.04,0.204611839,0.584061709,0.926490443,-0.593210693,-0.113210831,0.252416599,1.349633345,0.09281933,0.238197737,-0.354596924,2.509837036,0.233032951,-0.274500438
11.1473,0,0,0,0,0,0,1,0,8.09,37.49,57.3821,35.1608,11.39999962,50.59,25.01,75.31,791.79,16.74,63.01,64.3,650.04,0.52832606,0.769135918,1.189399051,-0.60069201,-0.397085211,0.399980589,1.35591328,-0.601934788,0.466074055,-0.272522159,0.630301426,0.479868662,-0.274500438
11.0776,0,0,0,0,0,0,1,0,8.04,35.89,55.4304,35.1611,11.60000038,48.7,24.99,79.8,791.7,17.29,51.35,68.07,649.99,0.496589371,0.267239757,1.024170028,-0.60065581,-0.113210831,0.229922088,1.349633345,0.063192289,0.465003655,-0.227381039,-0.260567891,0.646041989,-0.275310124
10.9683,0,0,0,0,0,0,1,0,7.96,34.81,53.7697,34.8251,11.60000038,48.46,25,80,793.76,22.17,43,70.1,650.01,0.44581067,-0.071540152,0.883576782,-0.641199722,-0.113210831,0.208327358,1.352773312,0.09281933,0.489503927,0.173143813,-0.898540344,0.735519934,-0.274986249
10.8747,0,0,0,0,0,0,1,0,7.89,33.05,50.8789,34.1251,12,46.18,24.99,80,790.96,20.64,52.2,71.57,649.96,0.401379306,-0.62362593,0.638844466,-0.725666204,0.454535233,0.00317742,1.349633345,0.09281933,0.456202586,0.047569423,-0.195624588,0.800314308,-0.275795935
10.7546,0,0,0,0,0,0,1,0,7.8,33.79,47.5584,34.2362,12.10000038,50.73,25,80,782.52,17.1,70.85,69.63,649.95,0.344253267,-0.391498955,0.357734167,-0.712260167,0.596472423,0.412577515,1.352773312,0.09281933,0.35582283,-0.242975244,1.229307897,0.714803365,-0.275957872
10.6403,0,0,0,0,0,0,1,0,7.72,34.39,57.5378,35.1149,12,48.59,25,80,776.32,16.58,76.34,67.32,649.89,0.293474566,-0.203287895,1.202580462,-0.606230598,0.454535233,0.220024504,1.352773312,0.09281933,0.282084147,-0.285654122,1.648765234,0.612983635,-0.276929495
10.7081,0,0,0,0,0,0,1,0,7.77,34.56,52.4977,36.3728,12,47.81,25.01,80,772.14,15.82,53.44,63.61,649.99,0.325211254,-0.149961427,0.775890499,-0.454444329,0.454535233,0.14984163,1.35591328,0.09281933,0.232370002,-0.348030943,-0.100883768,0.449454976,-0.275310124
11.2124,0,0,0,0,0,0,1,0,8.14,37.01,53.832,36.6078,11.19999981,46.45,25.01,79.99,787.69,16.29,47.58,65.36,650.02,0.560062748,0.61856707,0.888851039,-0.426087724,-0.680958243,0.027471492,1.35591328,0.091337978,0.417311377,-0.309455804,-0.548610544,0.526591136,-0.274824312
11.5011,0,0,0,0,0,0,1,0,8.35,37.24,37.921,36.4548,12.10000038,49.42,25,80,794.32,17.22,40.96,66.95,650,0.693356839,0.690714643,-0.458158741,-0.444549684,0.596472423,0.294706279,1.352773312,0.09281933,0.496164195,-0.233126272,-1.054404273,0.596674846,-0.275148186
11.1068,0,0,0,0,0,0,1,0,8.06,35.45,59.7899,36.9506,12.10000038,45.87,25.01,75.19,779.95,16.92,40.75,66.2,650.05,0.509284047,0.129218312,1.393241057,-0.384723281,0.596472423,-0.024715773,1.35591328,-0.619711013,0.325256956,-0.257748702,-1.070449089,0.563616492,-0.274338501
11.08,0,0,0,0,0,0,1,0,8.04,35.2,58.7889,37.0317,11.89999962,50.01,25.01,67.98,784.62,17.51,48.9,69.88,650.01,0.496589371,0.050797037,1.308497371,-0.374937235,0.312598043,0.347793324,1.35591328,-1.687765851,0.380798835,-0.209324591,-0.447757414,0.725822817,-0.274986249
11.2329,0,0,0,0,0,0,1,0,8.15,35.57,56.2936,37.0112,11.80000019,49.89,25,76.28,789.85,17.43,55.99,70.32,650.01,0.566410086,0.166860524,1.0972477,-0.377410897,0.170662201,0.336995959,1.352773312,-0.458243638,0.443000983,-0.215890572,0.093946142,0.745217051,-0.274986249
11.1235,0,0,0,0,0,0,1,0,8.07,35.1,56.9819,37.2875,11.60000038,52.68,25,80,790.21,17.91,44.87,71.21,649.84,0.515631384,0.019428527,1.155518509,-0.344070769,-0.113210831,0.588034699,1.352773312,0.09281933,0.447282584,-0.176494685,-0.755665077,0.784446298,-0.277739181
10.9726,0,0,0,0,0,0,1,0,7.96,36.1,54.0042,37.0765,11.69999981,45.65,25,80,784.82,17.08,45.59,69.55,649.98,0.44581067,0.333113628,0.903429324,-0.36953138,0.028725011,-0.044510943,1.352773312,0.09281933,0.383177503,-0.244616739,-0.700654278,0.711277141,-0.275472061
10.18,0,0,0,0,0,0,1,0,7.39,35.94,51.983,37.5132,11.89999962,48.39,25.02,79.99,759.31,15.27,55.86,64.37,650.17,0.084012423,0.282924012,0.732316498,-0.316836362,0.312598043,0.202028895,1.359053248,0.091337978,0.079778501,-0.393172064,0.084013637,0.482954108,-0.272395255
9.954,0,0,0,0,0,0,1,0,7.22,34.03,49.9277,37.9523,12,49.55,25,80,754.59,15.28,62.55,64.63,650.01,-0.023892318,-0.316214531,0.5583168,-0.263851744,0.454535233,0.306403425,1.352773312,0.09281933,0.023641955,-0.392351316,0.595155638,0.494414338,-0.274986249
10.0969,0,0,0,0,0,0,1,0,7.33,34.07,52.2948,37.4812,11.89999962,48.34,24.99,79.98,760.01,16.14,62.79,65.57,650,0.045928397,-0.303667127,0.758713183,-0.320697687,0.312598043,0.197529993,1.349633345,0.089856626,0.088103836,-0.321767018,0.613492571,0.535847475,-0.275148186
9.9488,0,0,0,0,0,0,1,0,7.22,33.31,56.0851,36.9972,12,49.63,25.01,79.99,758.1,15.8,65.56,66.59,650.02,-0.023892318,-0.542067804,1.079596293,-0.379100226,0.454535233,0.313601668,1.35591328,0.091337978,0.065387564,-0.349672438,0.825131337,0.580806836,-0.274824312
10.0986,0,0,0,0,0,0,1,0,7.33,34.21,54.1679,37.6954,12,48.46,24.99,79.99,761.34,15.95,68.53,66.43,650.05,0.045928397,-0.259751213,0.917288006,-0.294850943,0.454535233,0.208327358,1.349633345,0.091337978,0.103921973,-0.337361224,1.05205088,0.573754388,-0.274338501
10.6853,0,0,0,0,0,0,1,0,7.75,35.68,50.359,37.8259,11.10000038,50.58,25,79.98,769.63,15.06,74.36,61.77,650.07,0.312516579,0.201365886,0.594830238,-0.279103977,-0.822894085,0.399080809,1.352773312,0.089856626,0.202517729,-0.410407764,1.497485539,0.368351814,-0.274014626
11.0914,0,0,0,0,0,0,1,0,8.05,36.25,58.6262,37.6462,11.89999962,49.83,24.99,79.99,781.3,15.59,80.67,64.49,650.03,0.502936709,0.380166393,1.294723347,-0.30078773,0.312598043,0.331597277,1.349633345,0.091337978,0.34131296,-0.366908139,1.979594063,0.488243445,-0.274662375
11.5708,0,0,0,0,0,0,1,0,8.4,36.87,54.8277,37.2487,12.69999981,51.58,25.01,74.5,793.05,15.85,61.48,67.26,649.88,0.725093528,0.574651156,0.973146032,-0.348752626,1.448091518,0.489058852,1.35591328,-0.721924305,0.481059658,-0.3455687,0.51340348,0.610338966,-0.277091432
13.0298,0,0,0,0,0,0,1,0,9.46,38.58,51.9695,37.2284,11.89999962,17.05,25.01,79.92,824.76,18.82,46.68,78.42,633.65,1.397911321,1.111052678,0.731173601,-0.351202154,0.312598043,-2.61788297,1.35591328,0.080968513,0.858197343,-0.101806649,-0.617374042,1.102247276,-0.53991545
13.3914,0,0,0,0,0,0,1,0,9.72,36.76,50.2392,37.252,12,16.26,24.95,76.09,822.67,20.73,55.8,87.38,620.51,1.5629421,0.540145794,0.584688086,-0.348354427,0.454535233,-2.688965624,1.337073473,-0.486389327,0.833340271,0.054956152,0.079429404,1.497184414,-0.752700883
13.0141,0,0,0,0,0,0,1,0,9.44,35.18,51.0611,37.5437,12.10000038,44.46,25.03,79.95,807.62,24.68,58.04,83.74,619.94,1.385216645,0.044523335,0.654269341,-0.313156037,0.596472423,-0.151584814,1.362193216,0.08541257,0.654345564,0.379151472,0.25057411,1.336741202,-0.761931302
13.6925,0,0,0,0,0,0,1,0,9.94,36.36,35.8058,37.4831,12.30000019,69.4,25,79.92,821.92,26.66,65.51,86.13,620.03,1.702583529,0.414671754,-0.637229516,-0.320468421,0.880345455,2.092467577,1.352773312,0.080968513,0.824420269,0.541659506,0.821311143,1.442087157,-0.760473867
9.061,0,0,0,0,0,0,1,0,6.58,32.36,38.7441,37.3566,12.39999962,48.09,24.98,79.95,685.64,25.35,77.65,61.63,605.75,-0.430121928,-0.840068649,-0.388475896,-0.335732721,1.022281296,0.175035482,1.346493377,0.08541257,-0.796403564,0.434141565,1.748854326,0.362180921,-0.991720138
8.1357,0,0,0,0,0,0,1,0,5.9,33.26,49.282,37.8796,12.5,59.46,25.01,79.93,655.29,24.34,84.25,58.9,600.06,-0.86174089,-0.557752059,0.503652466,-0.272624192,1.164218487,1.19808583,1.35591328,0.082449865,-1.157366312,0.351246052,2.253119977,0.241848512,-1.083862384
8.3953,0,0,0,0,0,0,1,0,6.09,33.93,50.0351,37.6556,12.5,56.32,25,79.99,660.01,24.96,78.69,59.81,599.94,-0.741141474,-0.347583041,0.567409179,-0.299653466,1.164218487,0.915554775,1.352773312,0.091337978,-1.101229766,0.402132406,1.828314368,0.281959315,-1.08580563
8.4643,0,0,0,0,0,0,1,0,6.14,32.95,45.3757,37.7885,12.5,67.55,25.06,79.97,660.55,23.16,59.1,60.72,600,-0.709404786,-0.65499444,0.172948908,-0.283616901,1.164218487,1.926008197,1.37161312,0.088375274,-1.094807364,0.25439783,0.33156223,0.322070118,-1.084834007
8.5168,0,0,0,0,0,0,1,0,6.18,32.95,57.9797,38.2925,12.39999962,45.06,25,79.99,664.14,22.77,37.91,62.7,599.97,-0.684015435,-0.65499444,1.239991286,-0.222801033,1.022281296,-0.097597988,1.352773312,0.091337978,-1.052110288,0.222388672,-1.287436127,0.409344173,-1.085319818
8.5771,0,0,0,0,0,0,1,0,6.22,34.33,54.3068,37.7522,12.19999981,47.54,24.99,79.99,663.97,22.37,40.76,61.39,600.07,-0.658626085,-0.222109001,0.929047145,-0.287997091,0.738408265,0.125547558,1.349633345,0.091337978,-1.054132155,0.189558766,-1.06968505,0.351602248,-1.083700447
8.5818,0,0,0,0,0,0,1,0,6.23,35.1,57.769,37.6649,12.19999981,45.19,25.02,79.99,666.14,23.74,36.64,61.19,599.91,-0.652278747,0.019428527,1.222153629,-0.298531268,0.738408265,-0.085900842,1.359053248,0.091337978,-1.028323616,0.302001193,-1.384469063,0.342786686,-1.086291441
8.6146,0,0,0,0,0,0,1,0,6.25,34.74,55.1637,37.6117,12.10000038,65.16,24.99,75.48,666.27,22.26,46.9,61.97,599.99,-0.639584072,-0.093498109,1.001591466,-0.304950721,0.596472423,1.710960675,1.349633345,-0.576751803,-1.026777482,0.180530542,-0.600565187,0.377167375,-1.084995944
8.5555,0,0,0,0,0,0,1,0,6.21,34.17,58.0019,37.6434,12.10000038,34.41,25,69.69,665.85,21.72,52.28,62.38,600.01,-0.664973422,-0.272298617,1.241870716,-0.301125596,0.596472423,-1.055864145,1.352773312,-1.434454648,-1.031772683,0.136210169,-0.189512277,0.395239275,-1.08467207
9.617,0,0,0,0,0,0,1,0,6.98,39.81,40.8749,38.0249,12.19999981,63.78,25.01,72.46,684.09,21.64,38.82,62.09,600,-0.176228422,1.496885352,-0.208084441,-0.255091363,0.738408265,1.586790975,1.35591328,-1.024120126,-0.814838234,0.129644188,-1.21790859,0.382456711,-1.084834007
8.9548,0,0,0,0,0,0,1,0,6.5,41.92,48.1626,38.5587,12.10000038,42.56,25.02,70,664.88,20.78,36.95,55.03,599.9,-0.48090063,2.158760915,0.408885151,-0.190679637,0.596472423,-0.322543095,1.359053248,-1.388532734,-1.043309219,0.05905989,-1.360783858,0.071267404,-1.086453379
8.2577,0,0,0,0,0,0,1,0,5.99,40.14,57.1132,38.1764,12.19999981,49.44,25,77.17,646.11,19.8,47.77,48.73,600.07,-0.804614851,1.600401435,1.166634239,-0.236810403,0.738408265,0.29650584,1.352773312,-0.326403304,-1.266547136,-0.02137338,-0.534093805,-0.206422771,-1.083700447
8.466,0,0,0,0,0,0,1,0,6.14,34.51,58.0531,38.9843,12.10000038,55.36,25.01,79.92,653.33,20.04,50.2,52.93,599.99,-0.709404786,-0.165645683,1.246205259,-0.139324015,0.596472423,0.829175854,1.35591328,0.080968513,-1.18067725,-0.001675436,-0.348432361,-0.021295987,-1.084995944
8.0366,0,0,0,0,0,0,1,0,5.83,38.07,55.9759,38.6666,12,59.04,24.99,74.22,642.3,18.54,48.05,48.72,599.96,-0.906172254,0.951073277,1.070351527,-0.177659732,0.454535233,1.160295052,1.349633345,-0.763402163,-1.311860747,-0.124787583,-0.512700717,-0.206863549,-1.085481756
11.3276,0,0,0,0,0,0,1,0,8.22,44.54,42.5085,39.1317,11.89999962,50.1,25,78.57,725.21,20.92,50.86,63.37,600.37,0.610841449,2.980615879,-0.069785455,-0.121537787,0.312598043,0.355891348,1.352773312,-0.119014015,-0.325784257,0.070550357,-0.298005796,0.438876303,-1.078842332
13.5594,0,0,0,0,0,0,1,0,9.84,46.25,33.3912,37.9909,12.10000038,3.6,25.01,79.97,784.91,22.88,63.47,73.66,599.97,1.639110152,3.517017402,-0.841647203,-0.259194021,0.596472423,-3.828087647,1.35591328,0.088375274,0.384247903,0.231416896,0.665447214,0.892436922,-1.085319818
13.8853,0,0,0,0,0,0,1,0,10.08,46.44,46.7737,38.0825,7.099999905,10.69,25,75.8,801.53,24.62,67.3,82.31,599.95,1.791446256,3.576617571,0.291302228,-0.248140978,-6.50036079,-3.190143323,1.352773312,-0.529348537,0.581915148,0.374226986,0.9580741,1.27370994,-1.085643693
10.3727,0,0,0,0,0,0,1,0,7.53,40.07,61.4577,37.0075,11.80000019,23.68,24.99,79.95,706.03,21.19,72.44,69.65,600.03,0.17287515,1.578443478,1.534435382,-0.377857362,0.170662201,-2.021328545,1.349633345,0.08541257,-0.553898442,0.092710543,1.350790077,0.715684921,-1.084348195
10.6317,0,0,0,0,0,0,1,0,7.72,38.76,58.3139,36.7587,11.80000019,45.61,25,79.94,714.52,21.97,64.29,73.98,598.68,0.293474566,1.167515996,1.268284333,-0.407879163,0.170662201,-0.048110064,1.352773312,0.083931217,-0.452924019,0.15672886,0.728098401,0.90654182,-1.106209713
10.6784,0,0,0,0,0,0,1,0,7.75,34.63,58.6041,36.0402,11.89999962,26.37,25,79.94,724.1,22.53,48.39,79.64,599.99,0.312516579,-0.12800347,1.292852382,-0.494577974,0.312598043,-1.77928761,1.352773312,0.083931217,-0.33898586,0.202690728,-0.486723396,1.156022199,-1.084995944
10.7788,0,0,0,0,0,0,1,0,7.82,35.24,56.8421,35.671,11.89999962,54.03,25,79.95,730.25,23.09,51.71,82.16,600.02,0.356947943,0.063344441,1.143683177,-0.539128011,0.312598043,0.709505057,1.352773312,0.08541257,-0.265841844,0.248652596,-0.233062492,1.267098269,-1.084510133
10.6548,0,0,0,0,0,0,1,0,7.73,35.15,58.7568,36.5599,11.89999962,43.97,25.01,79.81,725.95,22.33,59.34,81.1,599.94,0.299821904,0.035112782,1.305779816,-0.431867644,0.312598043,-0.195674055,1.35591328,0.064673641,-0.316983189,0.186275775,0.349899162,1.220375795,-1.08580563
10.5505,0,0,0,0,0,0,1,0,7.66,34.78,55.7317,36.438,11.39999962,69.24,25.01,79.94,723.59,22.04,65.82,80.11,599.89,0.25539054,-0.080950705,1.049677793,-0.446576879,-0.397085211,2.07807109,1.35591328,0.083931217,-0.345051462,0.162474093,0.844996348,1.176738768,-1.086615316
9.9421,0,0,0,0,0,0,1,0,7.22,34.01,60.1108,35.9864,11.5,41.55,25,79.87,704.18,20.95,70.9,73.44,599.99,-0.023892318,-0.322488233,1.420408139,-0.501069827,-0.255148021,-0.413420919,1.352773312,0.073561753,-0.575901114,0.0730126,1.233128091,0.882739805,-1.084995944
9.7314,0,0,0,0,0,0,1,0,7.06,33.71,60.1431,35.478,11.5,48.92,25,79.77,697.44,20.48,62.16,70.62,599.96,-0.12544972,-0.416593763,1.423142625,-0.562416627,-0.255148021,0.249717258,1.352773312,0.058748232,-0.656062199,0.03443746,0.565358123,0.758440393,-1.085481756
9.7909,0,0,0,0,0,0,1,0,7.11,33.25,60.7158,34.7922,11.5,49.69,24.98,79.97,701.92,20.51,45.6,72.24,600.02,-0.093713032,-0.56088891,1.47162685,-0.645169646,-0.255148021,0.319000351,1.346493377,0.088375274,-0.602780053,0.036899703,-0.699890239,0.829846438,-1.084510133
