DepRate,KerFeed,KerTemp,WaterLev,BrineLev,WaterpH,WCBootLev,ECPdP,ECPLev,ReactorIP,ReactordP,ReactorCauLev,ClaydP,ClayOP
8.466,6.14,34.51,58.0531,38.9843,12.10000038,55.36,25.01,79.92,653.33,20.04,50.20,52.93,599.99
8.0366,5.83,38.07,55.9759,38.6666,12,59.04,24.99,74.22,642.30,18.54,48.05,48.72,599.96
11.3276,8.22,44.54,42.5085,39.1317,11.89999962,50.10,25.00,78.57,725.21,20.92,50.86,63.37,600.37
13.5594,9.84,46.25,33.3912,37.9909,12.10000038,3.60,25.01,79.97,784.91,22.88,63.47,73.66,599.97
13.8853,10.08,46.44,46.7737,38.0825,7.099999905,10.69,25.00,75.80,801.53,24.62,67.30,82.31,599.95
10.3727,7.53,40.07,61.4577,37.0075,11.80000019,23.68,24.99,79.95,706.03,21.19,72.44,69.65,600.03
10.6317,7.72,38.76,58.3139,36.7587,11.80000019,45.61,25.00,79.94,714.52,21.97,64.29,73.98,598.68
10.6784,7.75,34.63,58.6041,36.0402,11.89999962,26.37,25.00,79.94,724.10,22.53,48.39,79.64,599.99
10.7788,7.82,35.24,56.8421,35.671,11.89999962,54.03,25.00,79.95,730.25,23.09,51.71,82.16,600.02
10.6548,7.73,35.15,58.7568,36.5599,11.89999962,43.97,25.01,79.81,725.95,22.33,59.34,81.10,599.94
10.5505,7.66,34.78,55.7317,36.438,11.39999962,69.24,25.01,79.94,723.59,22.04,65.82,80.11,599.89
9.9421,7.22,34.01,60.1108,35.9864,11.5,41.55,25.00,79.87,704.18,20.95,70.90,73.44,599.99
9.7314,7.06,33.71,60.1431,35.478,11.5,48.92,25.00,79.77,697.44,20.48,62.16,70.62,599.96
9.7909,7.11,33.25,60.7158,34.7922,11.5,49.69,24.98,79.97,701.92,20.51,45.60,72.24,600.02
9.8945,7.18,33.74,58.5117,32.132,11.5,48.07,25.00,76.24,709.46,20.83,51.68,76.16,599.99
9.4238,6.84,33.4,58.4957,33.8316,11.60000038,35.20,24.97,63.23,698.58,20.13,55.73,72.70,599.96
8.9419,6.49,33.12,59.204,32.237,11.5,41.20,25.03,72.47,684.67,18.75,64.28,67.99,600.02
8.6462,6.27,32.55,55.6536,32.3528,10,48.15,25.00,77.94,678.46,18.36,70.09,66.53,600.01
8.4822,6.16,31.73,55.7096,32.6249,11.39999962,60.84,24.99,79.77,675.38,18.33,72.32,66.17,600.00
8.4163,6.11,32.02,46.4586,32.484,11.30000019,39.95,25.00,79.92,673.14,18.13,74.16,64.61,600.06
8.3061,6.03,31.81,53.5635,32.3927,11.39999962,38.08,25.02,73.84,672.24,18.11,77.72,64.81,600.08
8.2748,6.01,31.95,57.4956,33.6363,11.10000038,58.90,24.99,77.99,672.28,18.08,80.81,64.62,600.01
8.2687,6,32.7,60.544,32.4378,11.19999981,43.90,24.99,79.92,673.67,20.12,69.40,63.74,599.91
8.3945,6.09,32.84,50.7941,32.3082,11.5,40.87,25.04,72.98,675.60,18.41,56.92,65.14,600.05
8.8333,6.41,33.34,52.9898,34.5606,11.5,53.02,24.99,74.17,688.56,18.21,44.42,67.38,600.09
9.6829,7.03,33.73,52.1535,33.1444,11.39999962,48.80,24.97,73.87,716.50,19.13,47.19,75.38,600.05
10.16,7.37,34.71,51.9594,32.9903,11.60000038,46.39,25.00,78.30,739.41,21.05,46.75,84.42,600.03
10.1635,7.38,35.46,51.0853,34.4423,11.69999981,55.72,25.00,65.93,738.61,20.90,40.92,84.05,600.04
10.0685,7.31,35.26,45.2773,34.6515,11.89999962,36.55,24.99,53.53,737.33,23.18,43.28,82.24,600.00
9.8872,7.18,34.44,41.1593,35.1061,12,54.12,25.00,64.58,734.09,30.37,53.39,82.25,599.94
9.9089,7.19,33.47,55.786,34.9308,11.89999962,59.77,24.98,76.02,734.73,29.10,59.57,83.21,600.07
9.9921,7.25,33.91,52.0797,35.6091,10.80000019,51.99,24.99,79.99,736.74,27.66,65.41,82.44,600.03
10.3948,7.54,34.06,51.1277,34.8462,10.10000038,61.07,25.01,79.95,747.68,27.82,72.18,82.38,599.99
10.5162,7.63,35.32,55.1583,34.3845,11.39999962,55.95,25.01,79.99,756.52,29.87,73.38,84.80,599.91
10.3989,7.55,35.28,66.4399,34.1496,11.69999981,42.05,25.00,79.98,748.27,27.88,81.88,81.04,599.95
9.5376,6.92,33.78,60.2848,32.3516,11.5,59.97,25.02,79.94,718.27,24.47,77.61,73.40,599.95
9.1261,6.62,33,58.0398,32.9215,11.30000019,48.01,24.97,80.00,709.01,23.17,47.61,71.30,599.96
8.9524,6.5,33.28,58.0926,34.7548,11.5,48.98,25.04,79.99,702.85,24.11,49.92,69.60,600.01
8.7987,6.39,33.06,56.9428,34.7711,11.60000038,49.30,25.02,80.00,698.06,24.15,54.87,68.91,599.93
11.7573,8.53,33.18,54.8009,34.899,11.69999981,47.51,24.99,76.55,810.32,26.33,63.39,89.34,628.30
14.9506,10.85,34.02,43.5075,34.7866,12,51.80,25.01,75.00,937.62,30.62,73.64,113.06,670.18
15.5868,11.31,33.09,51.8809,33.8519,12.10000038,32.37,27.70,66.59,878.49,32.29,52.76,115.91,599.97
15.7519,11.43,32.96,34.8244,33.6729,12.19999981,54.13,29.00,74.06,880.85,31.74,49.15,117.72,600.06
15.5789,11.31,33.54,34.0416,34.1897,12.10000038,51.72,29.00,73.39,887.27,31.06,61.46,117.78,613.48
15.5622,11.29,31.95,37.6871,33.2912,12,62.43,29.00,50.29,963.47,29.28,71.76,120.91,698.09
15.3601,11.15,32.27,43.7892,33.7017,12.10000038,35.39,27.85,32.17,943.79,29.74,77.78,121.50,681.04
14.1502,10.27,34.42,48.9496,34.5918,12,52.61,21.73,31.69,901.53,27.26,56.51,105.05,679.24
11.9131,8.65,33.88,50.4703,34.552,12,50.06,20.00,41.22,877.68,23.39,49.64,90.10,724.58
14.0382,10.19,35.08,36.7293,34.4407,11.89999962,61.00,20.00,62.44,905.47,28.35,55.67,113.17,674.88
14.3315,10.4,35.02,43.4543,34.8952,12.10000038,31.95,20.00,79.06,895.01,29.34,63.95,116.98,649.97
14.6796,10.65,35.53,35.1034,35.0921,12.10000038,54.30,20.00,79.99,904.63,28.38,52.48,118.72,650.07
12.4145,9.01,34.73,48.1912,35.2855,12,54.50,19.99,79.98,833.64,25.89,52.32,99.12,649.78
10.715,7.78,34.15,64.5978,35.9718,11.5,53.83,20.00,79.99,779.05,23.24,59.99,84.55,649.98
11.4029,8.28,33.92,65.4294,36.0437,11.5,52.62,20.00,79.98,791.04,23.97,54.67,87.63,644.69
13.0625,9.48,35.38,57.1559,35.1861,11.69999981,11.12,20.00,79.98,837.58,29.03,36.41,103.89,631.17
13.6821,9.93,34.55,52.2226,35.1797,11.89999962,15.36,20.00,79.98,847.59,27.16,51.20,109.93,619.95
12.9806,9.42,35,46.4946,35.0662,12.10000038,45.79,20.00,79.99,822.65,25.39,63.29,103.20,619.97
12.2981,8.93,33.74,53.3835,35.0932,12.10000038,54.87,20.00,79.99,814.98,26.08,64.88,100.63,629.08
11.1073,8.06,32.87,69.2844,35.3156,11.89999962,54.60,19.97,79.98,812.52,21.79,57.59,88.08,670.08
11.2471,8.16,33.58,54.8519,35.1641,12,52.31,20.06,79.98,818.23,21.38,57.12,91.23,670.02
10.6832,7.75,33.47,38.2133,34.8074,12,44.98,19.99,79.98,807.31,21.27,61.63,90.45,669.82
10.4302,7.57,33.6,66.4227,34.9416,12,48.81,19.99,79.98,802.12,21.08,60.37,89.16,670.06
10.3376,7.5,33.59,66.0748,35.3026,11.89999962,52.73,20.00,79.97,800.84,20.85,64.23,89.27,670.02
10.4826,7.61,33.18,51.9845,35.332,11.80000019,45.68,20.01,79.90,806.71,20.92,69.31,91.22,669.98
10.6091,7.7,32.98,54.9737,35.4343,11.80000019,51.25,19.99,79.98,811.29,21.00,75.12,92.16,670.00
10.4486,7.58,33,56.2122,35.3195,11.80000019,44.28,19.99,79.98,806.30,20.66,56.20,89.97,670.02
11.5506,8.38,34.24,54.3913,35.2769,11.69999981,52.55,20.01,79.98,832.17,21.61,44.41,96.96,660.25
13.3889,9.72,34.32,46.7773,35.3135,11.80000019,51.28,20.00,79.96,859.33,25.47,45.42,110.52,623.94
13.5018,9.8,35.77,46.9508,35.5486,11.89999962,37.18,20.00,79.98,838.95,26.78,45.90,109.42,599.95
12.5832,9.13,36.1,61.3896,36.2919,12.10000038,48.87,20.00,80.00,807.20,25.99,47.86,100.93,599.94
12.1179,8.79,35.94,48.4855,36.4927,12.10000038,48.90,20.00,79.99,791.51,23.86,58.33,99.70,600.02
11.6245,8.44,34.19,61.3331,36.5027,12.10000038,49.76,19.99,80.00,775.74,22.99,64.08,95.35,600.67
0.5107,0.21,31.3,10.9896,39.5986,12.10000038,37.71,1.78,78.19,176.67,13.96,66.54,2.29,257.98
8.8388,3.61,32.92,40.1973,26.4526,10.80000019,46.15,13.71,72.67,496.61,12.95,65.99,27.14,509.22
18.2779,7.47,36.15,68.2553,37.7007,11.30000019,50.99,21.01,76.56,757.09,14.48,68.44,69.78,637.42
21.0483,8.6,36.86,57.3396,38.8676,11.69999981,69.56,21.00,79.97,770.97,18.29,74.19,83.68,599.91
19.6115,8.02,35.57,57.2761,37.778,11.80000019,27.88,21.00,79.94,749.00,17.08,82.31,80.88,599.94
18.272,7.47,34.89,48.7648,37.9022,11.89999962,45.07,21.00,79.92,726.12,16.19,88.04,74.79,599.99
18.0282,7.37,34.37,53.3525,38.2215,12,66.39,21.00,79.94,720.93,15.65,68.55,73.10,600.02
18.1544,7.42,34.86,47.3328,38.1397,12,30.18,21.00,79.96,724.61,15.64,40.04,73.67,599.98
18.2489,7.46,34.18,52.9465,38.2425,12,54.15,20.99,79.96,727.22,15.85,45.86,74.44,600.07
17.8352,7.29,34.19,53.5581,38.2176,12,47.97,21.01,72.73,717.56,15.27,51.00,70.79,599.97
19.0209,7.77,35.29,43.0507,38.0897,12,52.07,21.01,67.98,739.90,16.07,57.64,75.41,600.02
19.0197,7.77,35.25,52.0552,37.9035,12,55.14,20.99,69.71,744.12,16.74,63.30,77.83,599.98
18.9392,7.74,35.56,57.0161,37.8572,12,40.91,21.01,79.19,743.50,16.45,70.51,78.24,599.95
18.8995,7.72,34.67,44.4613,38.1255,12,51.79,21.00,79.97,747.12,16.64,34.16,80.03,600.01
18.7841,7.68,34.76,54.4665,38.2315,11.89999962,55.26,21.00,79.97,744.36,15.51,45.75,78.84,600.01
18.7748,7.67,35.01,54.2867,38.3227,0,47.98,20.98,79.96,746.48,16.09,50.41,79.93,599.96
17.7244,7.24,34.59,48.8972,39.2715,11.89999962,47.45,21.00,79.95,728.90,15.20,43.98,75.85,600.13
18.3543,7.5,33.89,67.4893,38.1198,11.30000019,51.07,21.00,79.98,742.32,15.58,45.41,79.41,600.01
18.1085,7.4,32.61,63.2715,38.0547,12.19999981,60.03,20.99,79.98,738.81,15.44,51.75,79.10,600.05
18.0954,7.4,33.65,66.1128,38.1424,12.30000019,36.38,21.00,79.97,737.45,15.58,56.26,77.49,600.03
18.1654,7.42,33.71,61.7272,38.2102,11.60000038,57.08,21.00,79.97,739.40,15.56,63.65,78.03,600.03
18.2521,7.46,33.25,67.0014,38.0253,11.60000038,47.57,20.99,79.96,742.22,15.65,71.26,78.93,599.99
17.0396,6.96,33.08,58.4256,37.755,11.60000038,33.02,20.99,79.96,729.86,14.82,61.16,81.48,600.03
16.0279,6.55,32.42,76.696,38.1814,11.60000038,41.16,20.99,74.45,711.88,15.20,38.99,74.38,600.07
15.9307,6.51,31.34,54.14,37.7379,11.69999981,44.86,20.99,78.67,707.16,14.05,67.93,72.84,600.00
16.482,6.74,32.36,67.5203,37.7067,11.89999962,50.59,21.00,79.91,717.64,15.24,70.07,75.30,600.08
17.3257,7.08,32.48,61.1362,38.3516,11.89999962,54.31,20.99,79.92,734.98,16.12,56.04,80.72,600.05
17.3567,7.09,30.82,62.137,38.8184,12,43.47,21.00,79.90,736.39,15.27,54.29,82.05,599.96
17.0512,6.97,31.63,62.3743,38.8081,12,55.83,21.00,79.89,728.82,15.09,47.57,79.36,600.01
17.1491,7.01,33.12,59.5307,38.7008,11.89999962,48.23,21.00,79.92,729.32,14.87,41.10,78.10,599.95
16.9428,6.92,33.09,49.302,38.6979,11.89999962,44.82,21.00,79.91,725.30,14.65,45.73,76.58,600.01
16.3868,6.7,32.77,46.1654,38.17,11.80000019,51.64,21.01,79.93,719.37,14.42,49.94,76.18,599.95
15.9086,6.5,31.18,54.7401,38.4646,11.89999962,51.57,21.00,79.92,714.83,13.95,55.17,75.75,600.02
16.6771,6.82,30.37,55.6865,38.7855,11.89999962,49.25,21.00,79.94,726.95,14.46,59.77,77.44,600.02
17.2159,7.04,30.27,48.1874,38.6489,11.89999962,48.06,21.00,79.93,740.91,15.72,63.86,78.73,600.07
18.1324,7.41,30.08,49.6219,38.3509,12,56.82,21.00,79.93,760.71,18.36,67.70,82.02,600.08
16.1562,6.6,30.61,59.4079,37.9801,12.10000038,43.07,20.99,79.95,725.61,16.48,74.77,74.27,599.98
15.8973,6.5,31.54,50.6444,38.4084,12.30000019,45.90,20.99,79.94,716.17,13.97,48.42,71.05,600.05
16.1155,6.59,31.27,60.5123,38.5205,12.19999981,50.97,21.00,79.91,721.26,14.00,39.50,72.28,600.04
15.8773,6.49,32.01,58.0502,38.2712,12.10000038,51.48,21.00,79.86,717.04,13.31,45.87,71.53,600.00
15.7575,6.44,31.32,58.0103,38.3212,12,52.97,21.00,79.87,716.68,13.06,50.68,72.11,600.07
15.604,6.38,31.2,60.5691,38.4316,11.89999962,45.68,21.01,79.85,715.53,13.04,46.93,71.79,599.89
15.5746,6.37,31.12,59.3783,38.3807,11.80000019,47.11,21.00,79.94,717.94,14.99,33.97,71.20,600.05
15.4094,6.3,31.13,60.1245,38.5215,12,48.32,21.00,79.93,712.37,12.57,44.24,69.30,599.97
15.5269,6.35,31.41,62.3599,38.4903,11.80000019,48.97,21.00,79.90,716.91,12.74,45.38,70.60,600.00
15.6243,6.39,32,58.4808,37.7804,11.80000019,48.36,21.00,79.93,722.24,12.73,51.19,72.53,600.05
15.6916,6.41,32.12,53.2314,38.1296,11.60000038,50.26,21.00,79.96,724.93,12.80,54.60,72.93,599.89
15.4388,6.31,32.05,54.7974,38.0304,11.69999981,44.75,21.00,79.93,723.03,13.40,56.06,73.17,599.99
14.9229,6.1,31.24,55.4341,37.8494,11.69999981,52.21,21.00,79.93,715.32,13.08,59.88,72.39,600.01
15.3022,6.25,31.73,61.2908,38.3195,11.69999981,45.50,21.00,73.43,719.84,12.85,63.14,71.34,600.06
15.6912,6.41,31.87,61.0403,37.792,11.60000038,52.19,21.00,77.38,728.73,13.49,46.90,73.80,599.98
15.4773,6.33,31.78,59.235,37.8162,11.5,47.49,21.01,79.92,725.02,12.91,40.53,73.06,599.98
16.9401,6.92,31.95,56.6471,38.002,11.19999981,51.21,21.00,79.97,749.98,13.88,39.53,77.20,600.07
17.0718,6.98,32.65,56.2731,38.2481,11.5,38.84,21.00,79.97,752.07,14.24,45.11,80.26,599.96
17.0586,6.97,32.68,58.3631,38.5348,11.60000038,46.55,21.01,79.98,748.68,14.55,51.05,78.44,599.93
17.6246,7.2,33.48,61.6169,38.7273,11.69999981,50.35,21.01,79.99,760.52,14.92,60.05,81.36,599.98
17.8056,7.28,33.35,59.8086,38.637,11.69999981,54.45,21.01,79.98,765.89,15.94,64.51,82.79,600.06
18.1804,7.43,33.75,60.0911,38.5561,11.80000019,39.75,21.00,79.98,771.38,15.59,71.26,85.46,599.96
17.0693,6.98,33.43,60.1051,38.4037,11.89999962,54.39,21.00,79.96,754.70,20.15,40.58,83.27,599.87
16.7403,6.84,32.86,60.803,38.7532,12.30000019,54.78,21.00,79.98,746.50,19.12,31.42,80.37,599.98
16.5473,6.76,32.63,62.8503,38.7437,12.19999981,41.67,20.99,79.98,738.36,14.30,52.53,80.13,600.04
16.5257,6.75,31.67,63.6722,38.7342,12.10000038,44.40,21.00,79.98,739.25,14.53,60.81,81.52,599.99
16.4181,6.71,31.37,60.3635,38.4611,12.10000038,53.08,20.99,79.98,738.52,15.41,63.56,81.21,599.96
16.3751,6.69,30.53,59.3998,38.1967,12,51.73,20.99,74.00,735.37,14.07,48.34,80.05,600.04
16.4039,6.7,30.78,59.3609,37.8924,11.80000019,39.98,21.01,77.29,741.55,14.09,41.65,83.20,599.91
15.9216,6.51,30.44,61.1112,38.1233,11.80000019,51.99,21.04,64.73,736.15,16.32,39.47,82.00,600.04
15.7859,6.45,30.83,55.4218,38.4394,11.80000019,50.33,20.97,56.90,731.96,13.54,53.36,80.65,600.02
15.8653,6.48,31.13,57.3813,38.6754,11.80000019,53.41,20.99,67.69,732.50,14.48,41.96,78.94,600.06
15.7474,6.44,31.6,60.0379,38.3,11.69999981,47.47,21.01,78.86,732.23,13.40,47.35,79.69,600.03
15.652,6.4,31.97,60.7671,38.2285,10.30000019,40.58,20.99,73.76,733.89,13.75,52.13,80.59,600.09
15.3082,6.26,32.6,60.0194,38.2588,11,51.55,21.00,74.93,729.31,13.28,59.46,80.22,599.96
17.2584,7.05,33.29,56.4048,38.2263,11.89999962,51.45,21.01,74.93,765.99,13.82,67.88,85.94,600.09
18.2719,7.47,33.83,57.7964,38.1901,11.89999962,52.60,21.00,74.95,785.99,14.96,74.78,90.13,600.02
16.9135,6.91,32.5,50.3321,38.0513,11.80000019,47.60,21.00,74.95,754.55,13.73,54.51,84.79,599.85
15.2788,6.24,31.53,54.6804,38.3716,11.69999981,47.88,21.00,76.34,726.21,14.51,37.29,78.46,600.01
15.5785,6.37,32.07,46.4809,38.2555,11.89999962,54.47,21.00,79.95,730.50,12.25,50.11,80.38,600.01
16.458,6.73,32.63,60.9256,38.6694,11.89999962,38.50,20.99,79.93,748.17,12.91,56.29,84.74,599.99
15.9091,6.5,32.78,61.1867,38.4114,12,43.63,20.99,79.94,735.65,13.03,56.01,81.21,599.96
15.6009,6.38,32.12,61.7636,38.3619,11.89999962,50.95,20.98,79.94,731.65,13.67,58.39,81.05,599.98
15.395,6.29,30.14,62.8869,38.5548,11.89999962,50.17,20.99,74.93,733.50,24.53,67.19,83.11,600.01
15.9148,6.5,31.44,66.0871,38.2876,11.69999981,46.47,20.99,78.96,739.99,26.27,56.81,83.81,600.03
15.908,6.5,31.43,65.7891,37.9221,11.69999981,51.38,20.99,79.92,743.56,27.39,30.24,84.24,600.05
15.8736,6.49,31.86,61.7253,38.3653,11.5,51.38,20.99,79.89,745.85,28.04,35.80,85.35,599.99
15.8811,6.49,32.05,64.7606,38.3949,11.60000038,52.25,21.00,79.88,745.24,25.73,42.91,85.72,599.95
16.0205,6.55,32.55,63.971,38.4312,11.30000019,46.10,20.99,79.86,747.11,24.59,47.07,85.58,600.07
16.2495,6.64,32.12,60.4247,38.4809,11.39999962,47.54,21.01,79.88,753.05,24.57,51.47,87.43,599.93
16.2106,6.63,31.7,60.8793,38.1622,11.60000038,28.17,20.98,79.85,757.53,28.57,40.09,89.35,600.00
15.9365,6.51,31.55,65.8246,38.1576,11.60000038,54.81,21.01,79.86,751.58,23.98,49.99,89.28,599.99
15.8811,6.49,31.77,61.1982,38.4682,11.60000038,53.82,21.00,73.01,751.10,23.84,56.12,89.30,599.98
15.5739,6.37,31.52,60.7477,38.3572,11.69999981,46.96,20.98,76.36,745.55,23.53,60.46,88.46,599.99
15.7379,6.43,31.44,60.3041,38.3966,11.60000038,48.26,21.04,80.00,750.04,22.92,63.13,90.07,600.06
15.8659,6.48,31.56,64.6671,38.7697,11.5,49.97,20.99,79.99,753.77,22.67,66.18,91.12,600.02
15.8479,6.48,31.95,61.3593,38.6264,11.5,39.45,21.04,79.94,753.51,22.38,71.05,90.78,599.88
15.8745,6.49,32,64.8943,38.782,11.39999962,54.53,21.01,79.91,754.82,21.78,79.11,90.95,599.99
15.6223,6.38,31.32,59.8108,39.05,11.5,47.16,21.04,79.90,750.64,21.41,84.01,90.41,599.88
12.9136,5.28,30.74,59.8651,38.9839,11.30000019,44.77,20.99,79.94,690.63,20.09,84.01,70.33,599.97
12.6971,5.19,30.77,63.3269,38.0738,11.5,44.03,21.00,79.95,687.77,19.43,85.30,70.53,599.99
13.4685,5.5,30.53,62.1918,37.8743,11.5,47.92,21.00,79.97,706.26,19.34,38.29,76.12,599.99
13.5229,5.53,31.78,58.9365,37.9427,11.60000038,52.91,21.00,79.86,712.13,19.56,43.56,79.34,599.99
13.6722,5.59,31.48,58.6657,38.3932,11.60000038,46.36,21.00,79.85,715.19,18.54,51.39,80.15,599.98
13.737,5.61,32.22,54.2629,38.2542,11.5,32.59,21.00,79.86,718.77,18.21,58.49,81.93,599.91
13.4736,5.51,31.94,55.2691,38.3208,11.80000019,41.18,21.00,79.85,714.22,17.76,64.83,80.68,599.97
13.4184,5.48,31.93,46.4582,38.2199,11.80000019,41.36,21.00,72.82,714.44,17.51,70.39,81.38,600.00
13.3433,5.45,31.92,44.1644,38.4619,11.39999962,40.02,21.00,75.55,711.21,16.71,64.09,79.90,600.03
13.7414,5.62,31.43,42.6681,38.2321,11.30000019,36.58,21.00,79.76,723.39,16.41,44.44,84.75,600.01
13.9776,5.71,31.78,41.0409,37.6438,11.30000019,43.15,20.99,79.78,729.16,16.63,46.89,85.88,599.92
12.9786,5.3,32.2,58.586,38.4173,11.5,47.45,20.99,79.78,706.19,16.37,41.78,77.35,600.04
13.0964,5.35,32.19,62.3037,38.4532,11.5,45.76,20.99,79.78,707.41,15.96,39.28,76.02,599.93
13.1253,5.36,32.28,57.7869,37.954,11.5,46.94,21.01,79.83,714.65,15.18,55.25,82.10,599.94
12.5655,5.14,32.36,60.5827,38.0319,11.5,47.89,21.00,79.86,709.16,16.65,57.31,82.77,599.96
12.0091,4.91,31.09,55.9037,38.5025,11.60000038,53.22,21.00,79.96,699.56,18.64,66.53,80.54,600.00
12.0911,4.94,31.71,55.557,38.6251,11.5,39.78,21.00,79.91,699.41,19.91,75.97,78.91,600.08
13.9665,5.71,32.49,55.4898,38.5565,11.60000038,38.42,20.99,75.58,735.92,20.29,55.65,84.53,600.05
15.6737,6.41,33.75,58.871,38.1453,11.80000019,33.77,21.01,79.84,771.83,19.01,56.08,89.77,600.05
16.6912,6.82,34.38,55.888,37.6655,11.80000019,40.28,20.99,79.79,796.67,19.47,62.41,92.54,600.05
14.9446,6.11,33.8,50.0965,37.7217,11.80000019,48.89,20.99,79.83,758.09,18.92,45.74,84.76,600.00
13.8096,5.64,33.12,47.8716,38.2415,11.80000019,44.97,21.00,79.85,736.65,18.78,32.30,82.99,600.07
13.635,5.57,32.92,47.9069,38.2796,11.89999962,41.34,21.00,79.87,732.57,18.06,38.07,82.02,599.97
13.6475,5.58,33.01,47.2053,38.4226,11.89999962,42.28,21.00,79.87,734.01,17.89,43.09,82.83,600.00
13.5978,5.56,32.37,45.9896,38.4831,12.10000038,44.10,21.01,79.85,733.20,17.69,47.61,82.76,600.03
14.6251,5.98,32.89,49.6306,38.4329,12,52.91,21.01,79.88,758.62,18.02,52.90,88.42,600.07
15.6354,6.39,35.09,49.7526,38.2793,11.89999962,41.35,21.00,79.88,775.58,17.78,59.43,84.34,599.85
11.7402,4.8,36.52,54.5137,38.889,12,48.68,21.01,67.01,684.79,16.92,51.75,65.98,600.01
11.3946,4.66,36.3,53.6969,38.5915,12,39.25,21.01,60.87,684.19,15.06,54.32,69.70,599.96
11.3007,4.62,35.88,49.9173,38.7893,11.80000019,46.42,21.00,70.64,683.75,15.03,55.43,69.25,600.01
11.3765,4.65,35.46,55.7877,38.4567,11.69999981,43.56,21.01,79.66,684.64,15.73,50.55,68.46,599.96
10.5143,4.3,34.26,47.8984,38.5257,11.69999981,45.32,20.72,74.52,593.35,19.15,61.01,32.84,573.13
17.6901,7.23,35.3,43.0497,38.3246,11.60000038,68.00,21.00,68.82,829.58,20.05,63.07,54.52,647.23
13.8178,5.65,35.91,53.5085,38.4362,11.60000038,59.77,20.99,69.88,731.06,16.22,41.90,69.92,608.32
11.9456,4.88,35.51,52.9856,38.6546,11.60000038,56.11,21.28,78.08,657.28,13.05,42.09,60.72,580.11
12.5337,5.12,36.26,51.4915,38.5911,11.60000038,60.34,25.01,71.91,753.98,12.36,44.85,69.22,657.70
12.5304,5.12,35.64,53.2336,38.6739,11.80000019,45.06,25.00,78.14,771.35,10.24,68.00,66.96,680.00
12.3737,5.06,35.57,57.4173,38.8692,12,57.30,24.99,79.96,767.94,10.01,68.80,65.64,680.06
12.7715,5.22,35.87,56.7653,38.3316,12,55.74,25.01,74.05,777.72,9.43,76.76,66.88,682.68
13.4924,5.51,36.52,55.3234,38.721,11.80000019,50.79,25.01,79.21,798.53,9.20,84.91,72.24,686.06
13.0376,5.33,38.42,52.5198,39.016,11.80000019,49.76,25.01,73.39,730.46,9.29,58.00,72.20,625.12
13.4347,5.49,37.96,55.5554,38.9874,11.80000019,48.67,25.00,78.38,708.07,10.43,35.87,76.67,589.99
12.0272,4.92,38.13,51.5928,38.7855,11.89999962,44.55,24.04,75.31,679.38,9.35,38.15,70.43,589.95
12.205,4.99,38.39,55.4859,38.7746,11.89999962,54.81,22.01,72.85,665.02,9.11,44.72,70.43,571.71
12.133,4.96,38.06,54.2482,37.9644,12.10000038,52.55,22.00,79.89,666.70,9.00,47.31,70.31,574.14
11.8767,4.85,37.54,55.4521,38.1997,11.89999962,37.81,22.00,79.91,669.76,8.93,48.71,70.55,580.06
11.845,4.84,38.63,57.5951,38.5821,11.69999981,54.95,21.98,79.89,669.25,8.94,50.55,70.22,579.88
11.8961,4.86,39,56.353,39.2315,11.60000038,49.42,21.99,79.93,670.78,8.76,54.96,68.53,581.61
11.937,4.88,38.53,56.9453,39.2303,11.19999981,49.09,22.00,79.97,676.52,8.66,54.83,65.15,589.99
12.1762,4.98,39.41,57.4529,38.2017,11.5,48.92,22.00,67.83,683.97,8.76,58.52,69.04,590.01
12.2409,5,39.46,57.6037,38.483,11.19999981,49.73,22.00,66.69,690.00,8.98,58.27,72.64,589.97
12.3919,5.06,39.39,55.3887,38.8624,11.80000019,48.08,22.00,77.37,690.28,8.67,61.41,71.12,589.97
12.498,5.11,41.39,56.3334,39.364,11.80000019,39.47,21.64,73.28,690.25,8.62,62.32,68.49,590.46
0,0,33.22,58.0151,100,11.80000019,28.87,0.00,74.76,10.63,19.25,65.75,0.15,127.31
0,0,33.06,62.0811,100,11.80000019,26.69,0.00,74.73,0.37,15.52,72.42,6.78,226.60
0,0,32.92,61.8092,100,11.80000019,24.65,0.00,74.75,0.00,13.44,75.53,0.00,414.67
0,0,31.92,61.8129,100,11.80000019,22.63,0.00,75.17,156.74,16.91,37.19,0.00,413.80
0,0,32.23,62.8806,100,11.80000019,15.40,40.98,74.61,219.82,21.41,10.66,0.00,413.20
0,0,31.71,63.7786,100,11.80000019,11.19,35.24,73.91,196.82,21.88,10.88,0.00,413.57
0,0,31.97,64.2161,100,11.80000019,10.84,39.57,73.38,177.38,22.22,10.98,0.00,413.99
0,0,32.21,64.0712,100,11.80000019,10.38,38.47,72.94,162.41,22.49,11.01,0.00,413.99
0,0,32.14,63.4149,100,11.80000019,10.40,39.44,72.58,149.12,22.76,11.18,0.00,412.68
0,0,32.59,63.7933,100,11.80000019,10.02,42.78,72.26,137.39,22.97,11.12,0.00,411.97
0,0,31.47,63.758,100,11.80000019,10.73,34.32,72.01,126.09,23.33,11.35,0.00,410.05
0,0,30.33,64.1532,100,11.80000019,11.51,23.01,71.82,116.13,23.74,11.66,0.00,407.14
0,0,29.98,64.7802,100,11.80000019,11.85,47.14,71.67,107.65,23.91,11.59,0.00,403.92
0,0,28.42,65.0557,100,11.80000019,12.69,20.31,71.57,99.67,24.00,12.13,0.00,399.75
